Title,Author,Info,Link,Author Link
Neden Sonuç,Atahan Altınordu,"İspanya - Türkiye maçı, skoruyla olduğu kadar tribündeki Türkiye taraftarının tepkisiyle de gündem oluşturdu. Peki bu tepkinin arkasında ne olabilir?",http://www.socratesdergi.com/2016/06/18/neden-sonuc/,http://www.socratesdergi.com/author/atahanaltinordu/
Tarih Yazan Eldivenler,İlhan Özgen,"Kaleciler, Avrupa Şampiyonası tarihinde önemli roller oynadı. Hikâyeleri ve etkileri farklı olsa da…",http://www.socratesdergi.com/2016/06/10/tarih-yazan-eldivenler/,http://www.socratesdergi.com/author/ilhanozgen/
5 Satır Arası,Emre Atasoy,Avrupa Futbol Şampiyonaları tarihi unutulmaz olaylarla dolu. Peki ya daha az hatırlananlar...,http://www.socratesdergi.com/2016/06/10/5-satir-arasi/,http://www.socratesdergi.com/author/emre-atasoy/
EZBERBOZAN ROY,Güner Çalış,Roy Hodgson kendinden beklenmeyen bir sistemle karşımıza çıkmaya hazırlanıyor. Peki İngiltere bu sisteme uyum sağlayabilecek mi?,http://www.socratesdergi.com/2016/06/09/ezberbozan-roy/,http://www.socratesdergi.com/author/gunercalis/
A Grubu,Socrates,Euro 2016 başlıyor. A Grubu'nda öne çıkanlar kimler? Hangi takımlara dikkât etmeli? Maçları nasıl izlemeli?,http://www.socratesdergi.com/2016/06/08/a-grubu/,http://www.socratesdergi.com/author/socratesdergi/
ÜÇ NUMARALI ATLET,Socrates,"Küba'da postacılıktan olimpiyatlara... Dilvin Tüfekçioğlu, Felix Carvajal'in ilginç öyküsünü yazdı.",http://www.socratesdergi.com/2016/06/06/uc-numarali-atlet/,http://www.socratesdergi.com/author/socratesdergi/
Ali’nin Filmleri,Socrates,"Muhammed Ali'nin etkisi ringlerle sınırlı kalmadı, beyaz perdeye de damgasını vurdu. İşte Ali filmleri...",http://www.socratesdergi.com/2016/06/04/alinin-filmleri/,http://www.socratesdergi.com/author/socratesdergi/
Meydan Okuma,Socrates,"Atletico Madrid, 2014 finalinden sonra çok oyuncusunu kaybetti. Neyse ki Diego Simeone hâlâ takımın başında ve modern düzenin karşısında.",http://www.socratesdergi.com/2016/05/28/meydan-okuma/,http://www.socratesdergi.com/author/socratesdergi/
ARTIK ZİRVEDE Mİ?,Emre Özcan,"Şenol Güneş, 63 yaşında ülkenin zirvesine nasıl çıktı? ",http://www.socratesdergi.com/2016/05/16/artik-zirvede-mi/,http://www.socratesdergi.com/author/emreozcan/
ÖLÜMSÜZ BİR KAHRAMAN,Serhan Acar,Ayrton Senna kimilerine göre Formula 1 tarihinin en iyisi. Kimilerine göre ise bu dünyadan erken göçmüş bir dâhi... ,http://www.socratesdergi.com/2016/05/01/olumsuz-bir-kahraman/,http://www.socratesdergi.com/author/serhanacar/
Döğüşenler de Var Bu Havalarda,Socrates,"Buna çok ihtiyacımız olan günlerde, Ankara'da güzel bir futbol hikayesi anlatılıyor. Film ekibinden dinliyoruz...",http://www.socratesdergi.com/2016/04/29/dogusenler-de-var-bu-havalarda/,http://www.socratesdergi.com/author/socratesdergi/
Karanlıktaki Ateş Böceği,Onur Akmeriç,"Çağla Büyükakçay'ın WTA İstanbul zaferi, Türkiye tenis tarihi açısından neler ifade ediyor?",http://www.socratesdergi.com/2016/04/26/karanliktaki-ates-bocegi/,http://www.socratesdergi.com/author/onurakmeric/
Koltuğu Savunmak,Kutay Ersöz,"Kazanarak görevde kalmak mı, görevde kalarak kazanmak mı? Bir teknik direktörün en büyük çelişkisini bu sezon Vitor Pereira yaşadı.",http://www.socratesdergi.com/2016/04/21/koltugu-savunmak/,http://www.socratesdergi.com/author/kutayersoz/
“Ben ölmeden meydan boş kalmaz”,Socrates,Hakkı Yeten için Beşiktaş ne ifade ediyordu? Baba Hakkı'yı ölüm yıl dönümünde hatırlıyoruz.,http://www.socratesdergi.com/2016/04/16/ben-olmeden-meydan-bos-kalmaz/,http://www.socratesdergi.com/author/socratesdergi/
Umut’un Dört Renkli Çubuklusu,Socrates,"Fenerbahçe ile Amed Sportif Faaliyetler arasında oynanan maçın tribünlerinden bir forma, bize çok şey anlatıyor. Aydın Baran Gürpınar yazdı. ",http://www.socratesdergi.com/2016/03/08/umutun-dort-renkli-cubuklusu/,http://www.socratesdergi.com/author/socratesdergi/
3-3: DER KLASSIKER,Socrates,Almanya'da sezonun maçı: Borussia Dortmund-Bayern Münih. Konunun uzmanlarına üç soru yönelttik. ,http://www.socratesdergi.com/2016/03/04/3-3-der-klassiker/,http://www.socratesdergi.com/author/socratesdergi/
OKUMASAYDIM KOŞAMAZDIM,Ozan Can Sülüm,"'Koşmasaydım Yazamazdım' her koşucunun okuması gereken bir kitap. Bu yazı ise bir kitap tavsiyesi değil, reçete...",http://www.socratesdergi.com/2016/02/29/okumasaydim-kosamazdim/,http://www.socratesdergi.com/author/ozancansulum/
MARIE MARVINGT VE YAPABİLDİĞİ HER ŞEY,Socrates,"Marie Marvingt, her şeyi yapmak, her yeri görmek ve her şeyden tatmak isteyen bir çocuk... Egemen Mercanlıoğlu yazdı. ",http://www.socratesdergi.com/2016/02/26/marie-marvingt-ve-yapabildigi-her-sey/,http://www.socratesdergi.com/author/socratesdergi/
Yeni Ufuklar,Aras YETİŞ,Tuna Altuna için yeni kariyer hedeflerinin peşinden gitme zamanı. Bakalım onu Wimbledon'da izleyebilecek miyiz?,http://www.socratesdergi.com/2016/02/09/yeni-ufuklar/,http://www.socratesdergi.com/author/arasyetis/
3-3: ÇİN NE YAPIYOR?,Socrates,Çin bir ayda Avrupa futbol piyasasının altını üstüne getirdi. Bizden ne istiyorlar? ,http://www.socratesdergi.com/2016/02/08/cin-ne-yapiyor/,http://www.socratesdergi.com/author/socratesdergi/
DEPLASMANA GİTMEK,Ozan Can Sülüm,"İnsanın kendi ülkesinde koşması iyi, güzel ama Newcastle'da koşmanın ihtimali bile heyecan veriyor. ",http://www.socratesdergi.com/2016/02/08/deplasmana-gitmek/,http://www.socratesdergi.com/author/ozancansulum/
“CURRY GİBİ ŞUT ATAN GÖRMEDİM”,Socrates,"Chris Paul bazen Stephen Curry ile karşılaştırılıyor. Ona göre bu kıyası yapmak anlamsız. Bir de basketbol, Kobe'nin yokluğunu hissedecek. ",http://www.socratesdergi.com/2016/02/04/curry-gibi-sut-atan-gormedim/,http://www.socratesdergi.com/author/socratesdergi/
Hayat fena hâlde futbola benzer,Socrates,"Neo-liberalizmle birlikte, futbol çok daha soyut bir hâle geldi. Artık izlediğimiz farklı bir oyun mu? Zeynep Özar yazdı.",http://www.socratesdergi.com/2016/02/03/hayat-fena-halde-futbola-benzer/,http://www.socratesdergi.com/author/socratesdergi/
BRADY mi MANNING mi?,Socrates,2000'lerin en iyi quarterbacklerinden Tom Brady ile Peyton Manning 17. kez karşı karşıya geliyor. Peki hangisi daha iyi?,http://www.socratesdergi.com/2016/01/24/brady-mi-manning-mi/,http://www.socratesdergi.com/author/socratesdergi/
Başkaldırı,Kutay Ersöz,Ronaldo ve Messi tartışıldıkları bir Haziran ayını geride bıraktılar. Bu ‘diğerleri’ için bir fırsat olabilir. Ateşi yakan da Bale oldu.,http://www.socratesdergi.com/2016/07/03/baskaldiri/,http://www.socratesdergi.com/author/kutayersoz/
Dünya Dönerken,Caner Eler,Socrates'in 16. sayısında ana konu: Mesafeler,http://www.socratesdergi.com/2016/07/01/dunya-donerken/,http://www.socratesdergi.com/author/canereler/
Veda,Socrates,"Lionel Messi milli formaya veda etti, geriye birkaç an kaldı. ",http://www.socratesdergi.com/2016/06/27/veda/,http://www.socratesdergi.com/author/socratesdergi/
Hem Plase Hem Favori,Orkun Çolakoğlu,Belki henüz Ben Simmons kadar meşhur değil ama Brandon Ingram'ın adı Kevin Durant ile birlikte anılmaya başladı bile. Sırada NBA var.,http://www.socratesdergi.com/2016/06/23/hem-plase-hem-favori/,http://www.socratesdergi.com/author/orkunco/
Tavandan Tabana,Emre Özcan,"İtalya'nın son dakikalarda yediği o gol, Türkiye Milli Takımı'nın öteye geçmesi için bir şans olabilir mi?",http://www.socratesdergi.com/2016/06/23/tavandan-tabana/,http://www.socratesdergi.com/author/emreozcan/
Felaket,Emre Özcan,"Türkiye, Euro 2016'daki ikinci maçında İspanya karşısında da varlık gösteremedi. ",http://www.socratesdergi.com/2016/06/17/felaket/,http://www.socratesdergi.com/author/emreozcan/
Blöflü Pişti,Tan Morgül,Komşuluk üzerine kültürel bir deneme...,http://www.socratesdergi.com/2016/06/17/bloflu-pisti/,http://www.socratesdergi.com/author/tanmorgul/
Parkeye Ait,Buğra Balaban,"NBA'in en renkli isimlerinden Craig Sager, iki yılı aşkın süredir lösemiyle savaşıyor. Ait olduğu parkelerden çekilmeyeyse hiç niyeti yok.",http://www.socratesdergi.com/2016/06/16/parkeye-ait/,http://www.socratesdergi.com/author/bugra-balaban/
Küçük Ülke,İNAN ÖZDEMİR,İzlanda nasıl futbol ülkesi oldu? ,http://www.socratesdergi.com/2016/06/16/kucuk-ulke/,http://www.socratesdergi.com/author/inanozdemir/
5 GOL,Atahan Altınordu,"Nedir golleri unutulmaz yapan? Estetik mi, önem mi, yoksa ardından yaşanan sevinç mi? Avrupa Şampiyonası tarihinden beş golü hatırlayalım...",http://www.socratesdergi.com/2016/06/10/5-gol/,http://www.socratesdergi.com/author/atahanaltinordu/
5 an: Geri dönüşler,Eray Sözen,"Büyük turnuvalar, ardında büyük izler bırakır. O izlerden bir kısmı da beklenmedik geri dönüşlerdir. İşte karşınızda beş tanesi...",http://www.socratesdergi.com/2016/06/09/5-geri-donus/,http://www.socratesdergi.com/author/eraysozen/
C Grubu,Socrates,Euro 2016 başlıyor. C Grubu'nda öne çıkanlar kimler? Hangi takımlara dikkât etmeli? Maçları nasıl izlemeli?,http://www.socratesdergi.com/2016/06/09/c-grubu/,http://www.socratesdergi.com/author/socratesdergi/
İKİLEM,Emre Özcan,Türkiye son hazırlık maçını oynadı. Fatih Terim'le birlikte kazanmayı alışkanlık hâline getiren takım yine de bazı soruların cevaplarını bulabilmiş değil. ,http://www.socratesdergi.com/2016/06/06/ikilem/,http://www.socratesdergi.com/author/emreozcan/
Karşılıklı Fayda,Ozan Can Sülüm,Beşiktaş sol bek ihtiyacını Henri Bedimo transferiyle karşılamak istiyor. Ancak Bedimo'nun da Beşiktaş gibi bir takıma ihtiyacı var.,http://www.socratesdergi.com/2016/06/02/karsilikli-fayda/,http://www.socratesdergi.com/author/ozancansulum/
"Kıta Değil, Kupa Avrupası",Socrates,Artık Avrupa futbol şampiyonaları tarihini Türkçe kayda alan bir kaynak var.,http://www.socratesdergi.com/2016/06/01/kita-degil-kupa-avrupasi/,http://www.socratesdergi.com/author/socratesdergi/
85 SANİYE,Baran Yağmurlu,26 Mayıs 1999'da Şampiyonlar Ligi tarihine geçen bir final oynandı. Her şey 85 saniyede değişti. ,http://www.socratesdergi.com/2016/05/26/85-saniye/,http://www.socratesdergi.com/author/baranyagmurlu/
”Plan yok program yok”,Socrates,"Bir dönem Boluspor'da çalışan Oğuz Çetin, alt ligin sorunlarını Socrates'e anlattı.",http://www.socratesdergi.com/2016/05/19/plan-yok-program-yok/,http://www.socratesdergi.com/author/socratesdergi/
Yükselen Değer,Orkun Çolakoğlu,"Karl Anthony-Towns, NBA'de yılın çaylağı. Peki onu bu kadar özel kılan ne? ",http://www.socratesdergi.com/2016/05/16/yukselen-deger/,http://www.socratesdergi.com/author/orkunco/
SON DÖNÜŞ,Emre Gürkaynak,"28 Nisan, Türkiye Turu için özel bir tarih. İnanmıyorsanız Iljo Keisse’ye sorabilirsiniz.",http://www.socratesdergi.com/2016/04/28/son-donus/,http://www.socratesdergi.com/author/emregurkaynak/
PARLAMA ANI,Socrates,"Türkiye Bisiklet Turu, yeni yetenekler için bir sahne. Bu sahnede parlayan bisikletçilerden Adam Yates'in Selçuk zaferini hatırlayalım.",http://www.socratesdergi.com/2016/04/27/parlama-ani/,http://www.socratesdergi.com/author/socratesdergi/
TUR GÜNLÜĞÜ: CAJA RURAL’İN GÜNÜ,Socrates,Türkiye Bisiklet Turu'nun ikinci etabına dünün şanssız takımı Caja Rural damga vurdu. Kısa bir etap değerlendirmesi...,http://www.socratesdergi.com/2016/04/25/tur-gunlugu-caja-ruralin-gunu/,http://www.socratesdergi.com/author/socratesdergi/
Tanrının Sol Ayağı,Sencer Yücel,"Futbol tarihinin iz bırakan sol beklerinden Roberto Carlos, 43 yaşında. Brezilyalı, Socrates Dergi'nin Temmuz sayısına konuşmuştu.",http://www.socratesdergi.com/2016/04/10/tanrinin-sol-ayagi/,http://www.socratesdergi.com/author/senceryucel/
BİSİKLETİN KUTSAL TOPRAKLARI,Ali Çolak,"Yol bisikleti takviminin beş 'anıtsal' yarışından Ronde Van Vlaanderen, 100. edisyonunu kutluyor. Bu seneki yarıştan neler beklemeliyiz?",http://www.socratesdergi.com/2016/04/01/bisikletin-kutsal-topraklari/,http://www.socratesdergi.com/author/alicolak/
5 Soruda Super Bowl 50,Socrates,"Sarper Günsal, Kaan Kural ve Dağhan Irak, Carolina Panthers ve Denver Broncos arasında oynanacak Super Bowl 50 öncesi sorularımızı yanıtladı.",http://www.socratesdergi.com/2016/02/07/5-soruda-super-bowl-50/,http://www.socratesdergi.com/author/socratesdergi/
Tek Kişilik Takım: Quarterback,Sarper Günsal,"Quarterback nedir, ne değildir? NFL'de bir takımın kaderini değiştirebilecek oyun kurucuları Super Bowl öncesi farklı yönleriyle inceleyelim...",http://www.socratesdergi.com/2016/02/06/tek-kisilik-takim-quarterback/,http://www.socratesdergi.com/author/sarperg/
HAGI’Yİ UNUTMAK? HAGI’Yİ SEVMEMEK?,Atahan Altınordu,"Gheorghe Hagi, 1996'da Türkiye'ye geldikten sonra hiçbir şey eskisi gibi olmadı. Onu izleyenler için, bu unutulmaz bir deneyimdi. ",http://www.socratesdergi.com/2016/02/05/hagiyi-unutmak-hagiyi-sevmemek/,http://www.socratesdergi.com/author/atahanaltinordu/
“HİÇ KİMSE”DEN FAZLASI,İzge Can Günal,"Bir şaka aracılığıyla kendini NHL All-Star maçında bulan John Scott, Amerika'da popülaritesi hızla düşen buz hokeyinin kurtarıcısı olabilir. ",http://www.socratesdergi.com/2016/02/03/hic-kimseden-fazlasi/,http://www.socratesdergi.com/author/izgecangunal/
“Anlatmak Boynumuzun Borcu”,Socrates,Amed Sportif Faaliyetler'in Türkiye Kupası'ndaki yeni rakibi Fenerbahçe. 2. Lig temsilcisinin Bursaspor zaferini ve sonrasında yaşananları uzmanlara sorduk.,http://www.socratesdergi.com/2016/02/02/anlatmak-boynumuzun-borcu/,http://www.socratesdergi.com/author/socratesdergi/
EMEKTARA VEDA,Ozan Can Sülüm,"Koşmayı öğreten; stil, mesafe, adım aralığı kazandıran emektar koşu ayakkabılarına veda zamanı. ",http://www.socratesdergi.com/2016/01/27/emektara-veda/,http://www.socratesdergi.com/author/ozancansulum/
BEKLENEN SON,Socrates,David Blatt'in Cleveland günleri kısa sürdü. Suçlu Tyronn Lue mu?,http://www.socratesdergi.com/2016/01/23/beklenen-son-2/,http://www.socratesdergi.com/author/socratesdergi/
Beş Soruda Teniste Şike!,Socrates,"Bisiklet, atletizm ve futbolun yanında “temiz” gözüken tenis, şike iddialarıyla sarsıldı. Birkaç soruda yaşananlara bakıyoruz.",http://www.socratesdergi.com/2016/01/18/bes-soruda-teniste-sike/,http://www.socratesdergi.com/author/socratesdergi/
Hücum Futbolu Nedir?,Socrates,"Jonathan Wilson, Manchester United ve Louis van Gaal özelinde tartışılan bu sorunun cevabını arıyor. ",http://www.socratesdergi.com/2016/01/12/hucum-futbolu-nedir/,http://www.socratesdergi.com/author/socratesdergi/
30 Yıl Önce 30 Yıl Sonra,Socrates,Lefter efsanesinin en yakın tanıklarından biri de İslam Çupi'dir. Unutulmaz gazetecinin 35 yıl önce 'Ordinaryüs' ile yaptığı söyleşi karşınızda...,http://www.socratesdergi.com/2016/12/22/30-yil-once-30-yil-sonra/,http://www.socratesdergi.com/author/socratesdergi/
Yol Gösterici,İlhan Özgen,"Fransa ile Almanya arasında 8 Temmuz 1982’de oynanan unutulmaz maç Almanya'yı finale taşımış, Fransa'nın ise geleceğine ışık tutmuştu.",http://www.socratesdergi.com/2016/07/07/yol-gosterici/,http://www.socratesdergi.com/author/ilhanozgen/
Hayaller ve Gerçekler,Kutay Ersöz,Sürprizlerin sıradan kaldığı Avrupa Şampiyonası'nın geleneğini de aşan bir yaz yaşanmıştı 2004'te. Fakat bu sürpriz pek sevilmedi. Aslında sempatik olmak zorunda da değildi...,http://www.socratesdergi.com/2016/07/04/hayaller-ve-gercekler/,http://www.socratesdergi.com/author/kutayersoz/
Yeni Bir Sayfa,Socrates,Nairo Quintana ülkesinin bisiklet kültürüne yeni bir yaklaşım getiriyor. Tour de France'ı kazanması da buna bağlı olabilir.,http://www.socratesdergi.com/2016/07/03/yeni-bir-sayfa/,http://www.socratesdergi.com/author/socratesdergi/
Eski ve Yeni,İNAN ÖZDEMİR,"2016 Fransa Bisiklet Turu, bir kez daha eski ile yeni arasında mücadeleye sahne olacak.  ",http://www.socratesdergi.com/2016/07/02/eski-ve-yeni/,http://www.socratesdergi.com/author/inanozdemir/
İngiltere’nin Tuhaf İkilisi,Socrates,Roy Hodgson ile Wayne Rooney’nin birlikteliği nasıl işliyor?,http://www.socratesdergi.com/2016/06/27/ingilterenin-tuhaf-ikilisi/,http://www.socratesdergi.com/author/socratesdergi/
"Godot Geldi, Nihayet!",Tan Morgül,İrlanda-İtalya maçı üzerine “millici” bir deneme.,http://www.socratesdergi.com/2016/06/23/godot-geldi-nihayet/,http://www.socratesdergi.com/author/tanmorgul/
23 SAAT 57 DAKİKA,Ali Çolak,Le Mans 24 Saat'in tarihi trajik olaylarla dolu. Toyota'nın son anda kaybettiği yarış da bu trajediler arasındaki yerini aldı.,http://www.socratesdergi.com/2016/06/20/23-saat-57-dakika/,http://www.socratesdergi.com/author/alicolak/
Bir Adım Ötesi,Erman Yaşar,"Euro 2004'te takımın genç yıldızı olan Cristiano Ronaldo bir süredir lider. Ve artık, Portekiz'in dengeli kadrosuyla ilk milli kupasının peşinde. ",http://www.socratesdergi.com/2016/06/14/bir-adim-otesi/,http://www.socratesdergi.com/author/ermanyasar/
Sorunlar Devam Ediyor,Emre Özcan,"Türkiye, Hırvatistan karşısında hayal kırıklığı yarattı. Kötü oyunun gerisinde ne var?",http://www.socratesdergi.com/2016/06/12/sorunlar-devam-ediyor/,http://www.socratesdergi.com/author/emreozcan/
Senin Hikâyen Ne?,Socrates,Kendi futbol hikâyesini merak edenleri şöyle alalım... ,http://www.socratesdergi.com/2016/06/10/senin-hikayen-ne/,http://www.socratesdergi.com/author/socratesdergi/
B Grubu,Socrates,Euro 2016 başlıyor. B Grubu'nda öne çıkanlar kimler? Hangi takımlara dikkat etmeli? Maçları nasıl izlemeli?,http://www.socratesdergi.com/2016/06/09/b-grubu/,http://www.socratesdergi.com/author/socratesdergi/
Tek Sorunu Sorunsuzluğu,Kutay Ersöz,"Türkiye, krizleri fırsata çevirerek başarılara ulaştı. Euro 2016 öncesi yaşanan sakin ortam biraz düşündürücü…",http://www.socratesdergi.com/2016/06/09/tek-sorunu-sorunsuzlugu/,http://www.socratesdergi.com/author/kutayersoz/
YOLUN YARISINDAN FAZLASI,Atahan Altınordu,"Kadrosunda Hazard, De Bruyne, Mertens gibi gole yakın orta saha oyuncuları ve Lukaku, Benteke, Origi gibi santrforlar bulunduran Belçika’nın yeni bir santrfora ihtiyacı yoktu. Fakat ortada bir Batshuayi gerçeği vardı.",http://www.socratesdergi.com/2016/06/08/yolun-yarisindan-fazlasi/,http://www.socratesdergi.com/author/atahanaltinordu/
"Ali’den Önce, Ali’den Sonra",İNAN ÖZDEMİR,Neden Muhammed Ali gibisi bir daha gelmeyecek?,http://www.socratesdergi.com/2016/06/05/aliden-once-aliden-sonra/,http://www.socratesdergi.com/author/inanozdemir/
Geçmişten Bugüne,Caner Eler,Socrates'in 15. sayısında ana konu: Euro 2016.,http://www.socratesdergi.com/2016/06/02/gecmisten-bugune/,http://www.socratesdergi.com/author/canereler/
Sanal Seleksiyon,Socrates,"Türkiye Futbol Direktörü Fatih Terim, 23 kişilik A Milli Takım kadrosunu seçti. Socrates okurlarıysa, bazı noktalarda ondan farklı düşünmüştü...",http://www.socratesdergi.com/2016/05/31/sanal-seleksiyon/,http://www.socratesdergi.com/author/socratesdergi/
SON ENGEL,Socrates,Manchester United ve Jose Mourinho anlaşmaya yakın. Ama son sözü Chelsea söyleyebilir.,http://www.socratesdergi.com/2016/05/26/son-engel/,http://www.socratesdergi.com/author/socratesdergi/
Patron,Uğur Ozan Sulak,"Final Four'da üst üste ikinci yıl. Fenerbahçe'de başarının mimarı Zeljko Obradovic, Ocak ayında Socrates'e konuşmuştu.",http://www.socratesdergi.com/roportaj/obradovic/,http://www.socratesdergi.com/author/ugurozansulak/
BİR SPRİNTERİN DOĞUŞU,Socrates,Türkiye Bisiklet Turu'nda çok sayıda genç yeteneği izledik. 22. yaşını yedinci etapta kutlayan Jakub Mareczko da onlardan biri.,http://www.socratesdergi.com/2016/04/30/bir-sprinterin-dogusu/,http://www.socratesdergi.com/author/socratesdergi/
TUR GÜNLÜĞÜ: BEKLENEN ZAFER,Socrates,Türkiye Bisiklet Turu'nun Alanya-Kemer etabını genç sprinter Jakub Mareczko kazandı. Kısa bir etap değerlendirmesi...,http://www.socratesdergi.com/2016/04/28/tur-gunlugu-beklenen-zafer/,http://www.socratesdergi.com/author/socratesdergi/
ADI MÜJDE,Atahan Altınordu,"İstanbul Film Festivali Ulusal Yarışma Jüri Başkanlığı'nı üstlenen Müjde Ar'la; hayatı, sinema kariyeri ve futbol üzerine konuştuk.  ",http://www.socratesdergi.com/2016/04/09/adi-mujde/,http://www.socratesdergi.com/author/atahanaltinordu/
Spurs Hanedanlığı,Buğra Balaban,"NBA'de hanedanlık mevzubahis olduğunda akla Lakers, Celtics ve Bulls gelir. Peki Spurs bu resmin neresinde?",http://www.socratesdergi.com/2016/03/30/spurs-hanedanligi/,http://www.socratesdergi.com/author/bugra-balaban/
2.Lig’in Sırrı,Kutay Ersöz,Türkiye Kupası'nda son 16 takım arasında 4 tane 2.Lig takımı vardı. 1.Lig'de bu rakam 0'dı. Aradaki fark nasıl ortaya çıktı?,http://www.socratesdergi.com/2016/02/16/2-ligin-sirri/,http://www.socratesdergi.com/author/kutayersoz/
ZİRVEYE DÖNÜŞ,Ali Çolak,Boston Celtics'in geçen sezon başlayan çıkışı sürüyor. Peki Celtics'i kısa sürede tekrar ligin üst sıralarına taşıyan faktörler neler?,http://www.socratesdergi.com/2016/02/15/zirveye-donus/,http://www.socratesdergi.com/author/alicolak/
KUSURSUZLUĞUN İZİNDE,Socrates,"Bugünlerde NFL en çok Cam Newton'ı konuşuyor. Biz de Super Bowl öncesi, yıldız ismin geçmişinde yolculuğa çıkıyoruz. ",http://www.socratesdergi.com/2016/02/07/kusursuzlugun-izinde/,http://www.socratesdergi.com/author/socratesdergi/
Sezonun Muhteşem Golü,Kutay Ersöz,"Vardy'nin Liverpool'a attığı gol güzel mi, kaleci hatası mı, eksik mi? Bunlar tartışılıyor ama belki de sonucu belirleyecek olan sezon sonundaki nokta olacak.",http://www.socratesdergi.com/2016/02/04/sezonun-muhtesem-golu/,http://www.socratesdergi.com/author/kutayersoz/
Avustralya Raporu: Pizzacının Favorisi,Şevket F. Erbay,Yarı finaller geride kaldı. Pizzacıların dahi tenis maçı yorumlayabildiği Melbourne’da yüze yüze turnuvanın sonuna geldik. ,http://www.socratesdergi.com/2016/01/29/avustralya-raporu-pizzacinin-favorisi/,http://www.socratesdergi.com/author/sevket/
Avustralya raporu: Devlerin meydanı,Şevket F. Erbay,"Bir slam’de daha sona geldik. Ayaktakiler arasında yine Djokovic, Federer, Murray, Serena... Araya beklenmedik bir Konta karıştı, hepsi o. Şevket F. Erbay, Melbourne'dan yazdı.",http://www.socratesdergi.com/2016/01/27/avustralya-raporu-devlerin-meydani/,http://www.socratesdergi.com/author/sevket/
Hiç Sakatlanmamış Gibi,Ozan Can Sülüm,Koşucunun yeni mucizesi kinezyoterapi bandıyla tanışma...,http://www.socratesdergi.com/2016/01/25/hic-sakatlanmamis-gibi/,http://www.socratesdergi.com/author/ozancansulum/
“RAHAT UYU JOHNNY”,Socrates,"Phil Jackson, Johnny Bach'ın ölümü sonrası eski arkadaşına bir mektupla veda etti.  ",http://www.socratesdergi.com/2016/01/20/jacksondan-veda/,http://www.socratesdergi.com/author/socratesdergi/
Fransa Neden Kazanmalı?,Atahan Altınordu,Euro 2016 Finali öncesi Fransa’yı desteklemek için birkaç neden...,http://www.socratesdergi.com/2016/07/10/fransa-neden-kazanmali/,http://www.socratesdergi.com/author/atahanaltinordu/
Sayılarla Yolculuk,Socrates,2016 Fransa Bisiklet Turu'na sayılarla bakış... ,http://www.socratesdergi.com/2016/07/02/sayilarla-yolculuk/,http://www.socratesdergi.com/author/socratesdergi/
Tek Adamlar,Emre Gürkaynak,"İşler henüz yolunda gitmese de, onlar Euro 2016'nın tek adamları: Cristiano ve Zlatan.",http://www.socratesdergi.com/2016/06/22/tek-adamlar/,http://www.socratesdergi.com/author/emregurkaynak/
Artık Ölümsüz,İNAN ÖZDEMİR,"LeBron James, kariyerinin en büyük başarısına ulaşırken hangi yollardan geçti?",http://www.socratesdergi.com/2016/06/20/artik-olumsuz/,http://www.socratesdergi.com/author/inanozdemir/
KAYIP YILDIZ,Murat Murathanoğlu,"30 yıl önce hayatını kaybeden Len Bias kimilerine göre Jordan kadar yetenekliydi. Ölümü sadece NBA'i değil, Amerikan toplumunu da etkiledi.",http://www.socratesdergi.com/2016/06/19/kayip-yildiz/,http://www.socratesdergi.com/author/muratmurathanoglu/
İki Srna,Socrates,"Dario Srna'nın kanserle mücadele eden babası, Hırvatistan-Türkiye maçı oynanırken hayatını kaybetti. Hikayelerinde ise çok daha fazlası var. Melih Oğuzkan yazdı.",http://www.socratesdergi.com/2016/06/15/iki-srna/,http://www.socratesdergi.com/author/socratesdergi/
"1,5 Porsiyon Şkiptar",Tan Morgül,Arnavutluk-İsviçre maçının mahrem anatomisi. ,http://www.socratesdergi.com/2016/06/12/15-porsiyon-skiptar/,http://www.socratesdergi.com/author/tanmorgul/
Görev Değişimi,Emre Özcan,"Fransa, Platini ve Zidane sonrası yeni 10 numarasını Paul Pogba ile bulduğunu ilan etmişti. Ancak Dimitri Payet, işleri biraz değiştirdi... ",http://www.socratesdergi.com/2016/06/11/gorev-degisimi/,http://www.socratesdergi.com/author/emreozcan/
D Grubu,Socrates,Euro 2016 başlıyor. Türkiye'nin de bulunduğu D Grubu'nda öne çıkanlar kimler? Hangi takımlara dikkat etmeli? Maçları nasıl izlemeli?,http://www.socratesdergi.com/2016/06/09/d-grubu/,http://www.socratesdergi.com/author/socratesdergi/
3-3: Büyük Final,Socrates,"Real Madrid ve Atletico Madrid, bir kez daha Şampiyonlar Ligi finalinde. Bakalım kazanan bu kez değişecek mi?",http://www.socratesdergi.com/2016/05/28/3-3-buyuk-final/,http://www.socratesdergi.com/author/socratesdergi/
MUTLULUĞUN PEŞİNDE,Mali Selışık,"Sakatlıkların ardından tekrar zirveye çıkan UFC dövüşçüsü Dominick Cruz, yolculuğunu Socrates'e anlattı.",http://www.socratesdergi.com/2016/05/25/mutlulugun-pesinde/,http://www.socratesdergi.com/author/maliselisik/
Russ’ın Bakışı,İNAN ÖZDEMİR,"Russell Westbrook NBA'in en kendine has yıldızı. Ve bugünlerde işler istediği gibi gidiyor. Yani, nihayet.",http://www.socratesdergi.com/2016/05/25/russin-bakisi/,http://www.socratesdergi.com/author/inanozdemir/
